Date,Open,High,Low,Close,Volume
2025-01-24 18:05:00+00:00,608.47998046875,608.760009765625,608.47998046875,608.6500244140625,271729
2025-01-24 18:10:00+00:00,608.510009765625,608.5899047851562,608.0800170898438,608.489990234375,397797
2025-01-24 18:15:00+00:00,608.530029296875,608.6998901367188,608.3699951171875,608.5349731445312,356005
2025-01-24 18:20:00+00:00,608.6099853515625,608.7100219726562,608.469970703125,608.5399780273438,134217
2025-01-24 18:25:00+00:00,608.4450073242188,608.6300048828125,608.3699951171875,608.6199951171875,175819
2025-01-24 18:30:00+00:00,608.2399291992188,608.739990234375,608.219970703125,608.4299926757812,173016
2025-01-24 18:35:00+00:00,608.4201049804688,608.47998046875,608.1699829101562,608.2999877929688,169679
2025-01-24 18:40:00+00:00,608.1400146484375,608.4199829101562,608.1199951171875,608.4199829101562,140912
2025-01-24 18:45:00+00:00,608.1300048828125,608.3800048828125,607.9299926757812,608.1599731445312,241706
2025-01-24 18:50:00+00:00,608.030029296875,608.2199096679688,607.989990234375,608.1099853515625,221768
2025-01-24 18:55:00+00:00,607.4210205078125,608.0399780273438,607.2000122070312,608.0100708007812,371120
2025-01-24 19:00:00+00:00,607.2899780273438,607.85498046875,607.239990234375,607.4199829101562,402041
2025-01-24 19:05:00+00:00,607.1099853515625,607.4199829101562,607.010009765625,607.3150024414062,407456
2025-01-24 19:10:00+00:00,607.1400146484375,607.3599853515625,606.9299926757812,607.1300048828125,281432
2025-01-24 19:15:00+00:00,607.0599975585938,607.47998046875,607.02001953125,607.1599731445312,299499
2025-01-24 19:20:00+00:00,607.39990234375,607.4400024414062,607.0501098632812,607.0650024414062,256689
2025-01-24 19:25:00+00:00,607.4299926757812,607.7999877929688,607.35009765625,607.4000244140625,380353
2025-01-24 19:30:00+00:00,607.3300170898438,607.6199951171875,607.3297729492188,607.4000244140625,212325
2025-01-24 19:35:00+00:00,607.4299926757812,607.530029296875,607.3200073242188,607.3200073242188,167312
2025-01-24 19:40:00+00:00,607.4600219726562,607.5599975585938,607.3499755859375,607.4199829101562,155534
2025-01-24 19:45:00+00:00,607.6300048828125,607.6998901367188,607.4299926757812,607.4600219726562,197245
2025-01-24 19:50:00+00:00,607.8599853515625,607.9199829101562,607.5999755859375,607.5999755859375,405209
2025-01-24 19:55:00+00:00,607.3800048828125,607.8599853515625,607.3599853515625,607.85498046875,464791
2025-01-24 20:00:00+00:00,607.77001953125,607.8400268554688,607.260009765625,607.375,449354
2025-01-24 20:05:00+00:00,607.3800048828125,607.7899780273438,607.3499755859375,607.760009765625,589095
2025-01-24 20:10:00+00:00,607.6074829101562,607.6400146484375,607.3300170898438,607.3900146484375,375277
2025-01-24 20:15:00+00:00,607.27001953125,607.635009765625,607.25,607.60498046875,203067
2025-01-24 20:20:00+00:00,607.3535766601562,607.4000244140625,607.0800170898438,607.280029296875,617745
2025-01-24 20:25:00+00:00,607.0700073242188,607.4199829101562,606.9400024414062,607.239990234375,288544
2025-01-24 20:30:00+00:00,607.02001953125,607.4199829101562,606.989990234375,607.0800170898438,1403103
2025-01-24 20:35:00+00:00,607.030029296875,607.1699829101562,606.9600219726562,607.110107421875,349212
2025-01-24 20:40:00+00:00,607.114990234375,607.1900024414062,606.7999877929688,607.0399780273438,485347
2025-01-24 20:45:00+00:00,607.1300048828125,607.25,607.010009765625,607.114990234375,530418
2025-01-24 20:50:00+00:00,607.530029296875,607.6699829101562,607.1099853515625,607.1099853515625,995286
2025-01-24 20:55:00+00:00,607.9299926757812,608.1500244140625,607.3499755859375,607.510009765625,2648797
2025-01-27 14:30:00+00:00,597.3800048828125,597.8800048828125,594.6400146484375,594.8099975585938,8917045
2025-01-27 14:35:00+00:00,598.3198852539062,598.4500122070312,596.9000244140625,597.3800048828125,2023810
2025-01-27 14:40:00+00:00,597.5700073242188,598.3499755859375,597.2606201171875,598.3099975585938,1193169
2025-01-27 14:45:00+00:00,598.0,598.27001953125,597.4600219726562,597.6099853515625,943815
2025-01-27 14:50:00+00:00,598.2000122070312,598.5800170898438,597.5700073242188,597.77001953125,852099
2025-01-27 14:55:00+00:00,598.6199951171875,598.6649780273438,597.8800048828125,598.1900024414062,737395
2025-01-27 15:00:00+00:00,597.614990234375,598.7000122070312,597.4600219726562,598.5900268554688,904622
2025-01-27 15:05:00+00:00,597.7449951171875,598.2999877929688,597.3699951171875,597.6400146484375,777451
2025-01-27 15:10:00+00:00,597.72998046875,598.1699829101562,597.3900146484375,597.72998046875,773678
2025-01-27 15:15:00+00:00,596.8800048828125,598.010009765625,596.6699829101562,597.7100219726562,1034073
2025-01-27 15:20:00+00:00,598.2100219726562,598.280029296875,596.8499755859375,596.8599853515625,686000
2025-01-27 15:25:00+00:00,599.0,599.2100219726562,597.8900146484375,598.1799926757812,882976
2025-01-27 15:30:00+00:00,599.469970703125,599.5,598.719970703125,598.989990234375,686422
2025-01-27 15:35:00+00:00,599.2199096679688,599.5700073242188,598.8300170898438,599.27001953125,530129
2025-01-27 15:40:00+00:00,599.4650268554688,599.6900024414062,599.030029296875,599.22998046875,549823
2025-01-27 15:45:00+00:00,598.7150268554688,599.5599975585938,598.510009765625,599.4500122070312,1021343
2025-01-27 15:50:00+00:00,598.64501953125,599.1898803710938,598.5549926757812,598.72998046875,249391
2025-01-27 15:55:00+00:00,598.0800170898438,599.0999755859375,598.0399780273438,599.030029296875,912117
2025-01-27 16:00:00+00:00,597.7100219726562,598.25,597.5549926757812,598.0900268554688,498144
2025-01-27 16:05:00+00:00,597.125,597.8200073242188,597.02001953125,597.77001953125,946454
2025-01-27 16:10:00+00:00,597.4500122070312,597.6500244140625,597.1300048828125,597.1395263671875,594509
2025-01-27 16:15:00+00:00,597.5499877929688,597.9299926757812,597.4000244140625,597.4500122070312,303795
2025-01-27 16:20:00+00:00,596.780029296875,597.6900024414062,596.7000122070312,597.5800170898438,900037
2025-01-27 16:25:00+00:00,596.510009765625,596.8499755859375,596.2899780273438,596.8099975585938,455100
2025-01-27 16:30:00+00:00,596.469970703125,596.6699829101562,596.3499755859375,596.5,628026
2025-01-27 16:35:00+00:00,596.3389892578125,597.1300048828125,596.2899780273438,596.5,522039
2025-01-27 16:40:00+00:00,596.7050170898438,596.739990234375,596.239990234375,596.3300170898438,408652
2025-01-27 16:45:00+00:00,597.2999877929688,597.7899780273438,596.5599975585938,596.6799926757812,455021
2025-01-27 16:50:00+00:00,596.4400024414062,597.5,596.3499755859375,597.2424926757812,389286
2025-01-27 16:55:00+00:00,596.8099975585938,597.3800048828125,596.3499755859375,596.4600219726562,262107
2025-01-27 17:00:00+00:00,597.5150146484375,597.8099975585938,596.2000122070312,596.8499755859375,1206817
2025-01-27 17:05:00+00:00,596.7999877929688,597.5800170898438,596.5999755859375,597.47998046875,380063
2025-01-27 17:10:00+00:00,597.1099853515625,597.5,596.719970703125,596.77001953125,241724
2025-01-27 17:15:00+00:00,596.8499755859375,597.5,596.780029296875,597.1699829101562,299976
2025-01-27 17:20:00+00:00,596.9000244140625,597.02001953125,596.3900146484375,596.8300170898438,340247
2025-01-27 17:25:00+00:00,597.6500244140625,598.0399780273438,596.6900024414062,596.8350219726562,363743
2025-01-27 17:30:00+00:00,597.97998046875,598.02001953125,597.4199829101562,597.6417846679688,293370
2025-01-27 17:35:00+00:00,597.77001953125,598.2100219726562,597.614990234375,597.9000244140625,273400
2025-01-27 17:40:00+00:00,597.7100219726562,597.8499755859375,597.3300170898438,597.8098754882812,241535
2025-01-27 17:45:00+00:00,596.8724975585938,597.7100219726562,596.8438110351562,597.7100219726562,210164
2025-01-27 17:50:00+00:00,596.4199829101562,596.8699951171875,596.2899780273438,596.8699951171875,339622
2025-01-27 17:55:00+00:00,596.2000122070312,596.5399780273438,596.1500244140625,596.4199829101562,378279
2025-01-27 18:00:00+00:00,596.385009765625,596.6300048828125,596.1300048828125,596.1900024414062,615118
2025-01-27 18:05:00+00:00,596.3699951171875,596.780029296875,596.280029296875,596.3800048828125,324664
2025-01-27 18:10:00+00:00,596.4000244140625,596.6300048828125,596.219970703125,596.3699951171875,469374
2025-01-27 18:15:00+00:00,596.3400268554688,596.6599731445312,596.0900268554688,596.4099731445312,407890
2025-01-27 18:20:00+00:00,596.22998046875,596.6199951171875,596.1500244140625,596.3699951171875,212131
2025-01-27 18:25:00+00:00,596.125,596.5479736328125,596.030029296875,596.2449951171875,267803
2025-01-27 18:30:00+00:00,596.7999877929688,597.1300048828125,596.0700073242188,596.1099853515625,1313520
2025-01-27 18:35:00+00:00,596.531005859375,597.4299926757812,596.4500122070312,596.8099975585938,235468
2025-01-27 18:40:00+00:00,597.2100219726562,597.4199829101562,596.5499877929688,596.5499877929688,221623
2025-01-27 18:45:00+00:00,596.760009765625,597.260009765625,596.6699829101562,597.1900024414062,235514
2025-01-27 18:50:00+00:00,596.9949951171875,597.1900024414062,596.6500244140625,596.77001953125,226594
2025-01-27 18:55:00+00:00,596.5800170898438,597.030029296875,596.3699951171875,596.989990234375,296574
2025-01-27 19:00:00+00:00,597.1500244140625,597.3699951171875,596.5999755859375,596.6099853515625,389057
2025-01-27 19:05:00+00:00,596.8400268554688,597.1900024414062,596.75,597.1300048828125,253883
2025-01-27 19:10:00+00:00,597.010009765625,597.3300170898438,596.77001953125,597.2100219726562,240472
2025-01-27 19:15:00+00:00,597.8499755859375,597.9199829101562,596.9600219726562,597.0499877929688,477827
2025-01-27 19:20:00+00:00,597.969970703125,598.0349731445312,597.6099853515625,597.909912109375,433577
2025-01-27 19:25:00+00:00,599.010009765625,599.1199951171875,597.9404907226562,597.9550170898438,514538
2025-01-27 19:30:00+00:00,598.5900268554688,598.989990234375,598.219970703125,598.9849853515625,551578
2025-01-27 19:35:00+00:00,598.4249877929688,598.739990234375,597.8800048828125,598.5999755859375,437636
2025-01-27 19:40:00+00:00,597.6400146484375,598.5401000976562,597.5599975585938,598.4249877929688,361190
2025-01-27 19:45:00+00:00,596.75,597.6699829101562,596.6599731445312,597.6400146484375,746708
2025-01-27 19:50:00+00:00,596.8200073242188,596.9600219726562,596.27001953125,596.760009765625,843622
2025-01-27 19:55:00+00:00,596.9400024414062,597.3699951171875,596.5900268554688,596.719970703125,1106530
2025-01-27 20:00:00+00:00,597.2000122070312,597.4500122070312,596.8419799804688,596.9400024414062,607568
2025-01-27 20:05:00+00:00,597.22998046875,597.3599243164062,596.3300170898438,597.1900024414062,733401
2025-01-27 20:10:00+00:00,596.9600219726562,597.6099243164062,596.8300170898438,597.25,322671
2025-01-27 20:15:00+00:00,597.4099731445312,597.5999755859375,596.739990234375,596.9299926757812,595925
2025-01-27 20:20:00+00:00,597.8400268554688,598.030029296875,597.280029296875,597.4099731445312,714394
2025-01-27 20:25:00+00:00,597.4400024414062,598.1300048828125,597.3599853515625,597.8499755859375,679770
2025-01-27 20:30:00+00:00,597.3699951171875,597.780029296875,597.1500244140625,597.4600219726562,565829
2025-01-27 20:35:00+00:00,597.77001953125,597.989990234375,597.3300170898438,597.4299926757812,895897
2025-01-27 20:40:00+00:00,598.3300170898438,598.3300170898438,597.5700073242188,597.780029296875,840231
2025-01-27 20:45:00+00:00,598.119873046875,598.5700073242188,597.6699829101562,598.280029296875,963643
2025-01-27 20:50:00+00:00,597.97998046875,598.3400268554688,597.4000244140625,598.0999755859375,1360568
2025-01-27 20:55:00+00:00,599.4099731445312,599.5700073242188,597.9000244140625,597.989990234375,5692483
2025-01-28 14:30:00+00:00,599.5900268554688,600.780029296875,599.38623046875,600.6199951171875,2620225
2025-01-28 14:35:00+00:00,599.1099853515625,599.6900024414062,598.7899780273438,599.6199951171875,708950
2025-01-28 14:40:00+00:00,598.3900146484375,599.3300170898438,598.260009765625,599.1500244140625,549916
2025-01-28 14:45:00+00:00,597.8400268554688,598.8300170898438,597.25,598.4099731445312,682127
2025-01-28 14:50:00+00:00,598.719970703125,598.719970703125,597.5399780273438,597.8300170898438,476589
2025-01-28 14:55:00+00:00,598.9351196289062,598.989990234375,598.4400024414062,598.72998046875,461038
2025-01-28 15:00:00+00:00,600.469970703125,600.469970703125,598.8419799804688,598.9000244140625,729996
2025-01-28 15:05:00+00:00,599.9600219726562,600.6699829101562,599.8599853515625,600.4600219726562,651240
2025-01-28 15:10:00+00:00,600.8300170898438,600.9099731445312,599.9400024414062,600.010009765625,498130
2025-01-28 15:15:00+00:00,601.02001953125,601.0700073242188,600.7083740234375,600.7349853515625,334583
2025-01-28 15:20:00+00:00,601.9949951171875,602.010009765625,600.8699951171875,601.030029296875,522836
2025-01-28 15:25:00+00:00,602.4600219726562,602.7899780273438,601.9299926757812,602.0,669736
2025-01-28 15:30:00+00:00,601.9400024414062,602.530029296875,601.7999877929688,602.489990234375,729999
2025-01-28 15:35:00+00:00,602.4000244140625,602.5599975585938,601.72998046875,601.9500122070312,474274
2025-01-28 15:40:00+00:00,602.4199829101562,602.5499877929688,602.0999755859375,602.405029296875,261560
2025-01-28 15:45:00+00:00,602.626708984375,602.6799926757812,601.780029296875,602.3599853515625,353329
2025-01-28 15:50:00+00:00,602.530029296875,602.719970703125,602.4299926757812,602.6300048828125,282180
2025-01-28 15:55:00+00:00,603.0599975585938,603.0599975585938,602.5800170898438,602.6900024414062,434545
2025-01-28 16:00:00+00:00,603.0499877929688,603.469970703125,602.5599975585938,603.0599975585938,444372
2025-01-28 16:05:00+00:00,603.2550048828125,603.280029296875,603.010009765625,603.0499877929688,226284
2025-01-28 16:10:00+00:00,602.97998046875,603.5700073242188,602.8599243164062,603.25,290402
2025-01-28 16:15:00+00:00,602.6699829101562,603.239990234375,602.6199951171875,603.02001953125,343058
2025-01-28 16:20:00+00:00,602.02001953125,602.78271484375,601.969970703125,602.6599731445312,525429
2025-01-28 16:25:00+00:00,601.4199829101562,602.10498046875,601.030029296875,602.0399780273438,2370940
2025-01-28 16:30:00+00:00,601.6699829101562,601.72998046875,601.3099975585938,601.3400268554688,568449
2025-01-28 16:35:00+00:00,601.8699951171875,601.8900146484375,601.0499877929688,601.6599731445312,459939
2025-01-28 16:40:00+00:00,601.5800170898438,601.9600219726562,600.9500122070312,601.4849853515625,353230
2025-01-28 16:45:00+00:00,602.1199951171875,602.1500244140625,601.5,601.635009765625,216638
2025-01-28 16:50:00+00:00,602.0800170898438,602.1699829101562,601.0700073242188,602.1300048828125,283172
2025-01-28 16:55:00+00:00,602.5700073242188,602.5900268554688,601.9450073242188,602.0175170898438,275726
2025-01-28 17:00:00+00:00,602.760009765625,602.780029296875,602.4000244140625,602.5650024414062,283752
2025-01-28 17:05:00+00:00,603.469970703125,603.5499877929688,602.8699951171875,602.969970703125,332385
2025-01-28 17:10:00+00:00,603.5399780273438,603.6900024414062,603.3699951171875,603.47998046875,415496
2025-01-28 17:15:00+00:00,603.72998046875,603.9000244140625,603.5050048828125,603.5499877929688,275269
2025-01-28 17:20:00+00:00,603.8099975585938,603.9199829101562,603.5399780273438,603.72998046875,250345
2025-01-28 17:25:00+00:00,603.7200927734375,603.85009765625,603.5800170898438,603.7705078125,357808
2025-01-28 17:30:00+00:00,603.8200073242188,603.8800048828125,603.6500244140625,603.7899780273438,250332
2025-01-28 17:35:00+00:00,603.6649780273438,603.8699951171875,603.5,603.8099975585938,206412
2025-01-28 17:40:00+00:00,603.5499877929688,603.719970703125,603.2999877929688,603.6699829101562,209336
2025-01-28 17:45:00+00:00,603.530029296875,603.655029296875,603.2899780273438,603.5599975585938,147207
2025-01-28 17:50:00+00:00,603.780029296875,603.7999877929688,603.4600219726562,603.530029296875,150839
2025-01-28 17:55:00+00:00,603.830810546875,604.0800170898438,603.7100219726562,603.8099975585938,204930
2025-01-28 18:00:00+00:00,604.25,604.25,603.753173828125,603.8499755859375,196318
2025-01-28 18:05:00+00:00,604.2999877929688,604.530029296875,604.2100219726562,604.2498779296875,783805
2025-01-28 18:10:00+00:00,604.539794921875,604.5499877929688,604.25,604.2999877929688,145032
2025-01-28 18:15:00+00:00,604.7750244140625,604.7899780273438,604.530029296875,604.530029296875,325057
2025-01-28 18:20:00+00:00,604.4201049804688,604.77001953125,604.239990234375,604.77001953125,431003
2025-01-28 18:25:00+00:00,604.1798706054688,604.469970703125,604.02001953125,604.4299926757812,208874
2025-01-28 18:30:00+00:00,604.4067993164062,604.4400024414062,604.1500244140625,604.3599853515625,142035
2025-01-28 18:35:00+00:00,603.969970703125,604.4600219726562,603.9000244140625,604.39501953125,130434
2025-01-28 18:40:00+00:00,603.87451171875,604.010009765625,603.5599975585938,604.010009765625,291135
2025-01-28 18:45:00+00:00,603.97998046875,604.010009765625,603.6199951171875,603.8699951171875,295832
2025-01-28 18:50:00+00:00,603.969970703125,604.1900024414062,603.8900146484375,604.0,521400
2025-01-28 18:55:00+00:00,603.8002319335938,604.0,603.6699829101562,603.9299926757812,117957
2025-01-28 19:00:00+00:00,603.4700927734375,603.9000244140625,603.4700927734375,603.7899780273438,273562
2025-01-28 19:05:00+00:00,603.3800048828125,603.639892578125,603.3400268554688,603.4802856445312,177810
2025-01-28 19:10:00+00:00,603.4199829101562,603.469970703125,603.22998046875,603.4099731445312,246822
2025-01-28 19:15:00+00:00,603.7999877929688,603.905029296875,603.364013671875,603.4199829101562,229064
2025-01-28 19:20:00+00:00,603.9500122070312,604.0599975585938,603.77001953125,603.7899780273438,425992
2025-01-28 19:25:00+00:00,604.0399780273438,604.14501953125,603.9400024414062,603.989990234375,425273
2025-01-28 19:30:00+00:00,604.3900146484375,604.4500122070312,604.0599975585938,604.0599975585938,221501
2025-01-28 19:35:00+00:00,604.5499877929688,604.6400146484375,604.3800048828125,604.3900146484375,231532
2025-01-28 19:40:00+00:00,604.7899780273438,604.905029296875,604.5499877929688,604.5499877929688,309101
2025-01-28 19:45:00+00:00,605.0402221679688,605.1099853515625,604.7999877929688,604.7999877929688,278982
2025-01-28 19:50:00+00:00,605.1572875976562,605.1699829101562,604.8900146484375,605.0399780273438,206521
2025-01-28 19:55:00+00:00,605.1400146484375,605.260009765625,605.0499877929688,605.1500244140625,293117
2025-01-28 20:00:00+00:00,604.8699951171875,605.1475219726562,604.72998046875,604.9400024414062,613582
2025-01-28 20:05:00+00:00,604.8489990234375,604.9450073242188,604.6799926757812,604.875,260347
2025-01-28 20:10:00+00:00,604.9349975585938,605.0449829101562,604.7650146484375,604.8400268554688,392380
2025-01-28 20:15:00+00:00,605.260009765625,605.3200073242188,605.02001953125,605.02001953125,325597
2025-01-28 20:20:00+00:00,605.280029296875,605.3699951171875,605.2000122070312,605.2550048828125,392251
2025-01-28 20:25:00+00:00,605.0900268554688,605.2650146484375,604.989990234375,605.260009765625,330028
2025-01-28 20:30:00+00:00,605.0700073242188,605.2169799804688,604.9249877929688,605.0700073242188,763642
2025-01-28 20:35:00+00:00,604.8499755859375,605.0900268554688,604.75,605.0750122070312,480225
2025-01-28 20:40:00+00:00,605.2100219726562,605.219970703125,604.8499755859375,604.8558959960938,472866
2025-01-28 20:45:00+00:00,604.7100219726562,605.22998046875,604.5599975585938,605.219970703125,784114
2025-01-28 20:50:00+00:00,605.0399780273438,605.1099853515625,604.3599853515625,604.719970703125,1742946
2025-01-28 20:55:00+00:00,604.489990234375,605.0599975585938,604.3800048828125,605.0399780273438,2809227
2025-01-29 14:30:00+00:00,603.25,603.989990234375,603.0700073242188,603.719970703125,1409770
2025-01-29 14:35:00+00:00,603.3400268554688,603.4500122070312,602.9000244140625,603.260009765625,338204
2025-01-29 14:40:00+00:00,602.6900024414062,603.510009765625,602.4451293945312,603.3200073242188,436889
2025-01-29 14:45:00+00:00,602.7949829101562,603.219970703125,602.510009765625,602.6699829101562,297603
2025-01-29 14:50:00+00:00,603.3007202148438,603.47998046875,602.6699829101562,602.7999877929688,328627
2025-01-29 14:55:00+00:00,603.27001953125,603.581298828125,602.97998046875,603.3099975585938,254315
2025-01-29 15:00:00+00:00,603.5599975585938,603.7999877929688,603.1900024414062,603.3099975585938,370475
2025-01-29 15:05:00+00:00,604.0,604.1300048828125,603.5452880859375,603.5700073242188,361407
2025-01-29 15:10:00+00:00,603.3499755859375,604.030029296875,602.8200073242188,603.97998046875,342027
2025-01-29 15:15:00+00:00,603.3599853515625,603.5800170898438,602.9799194335938,603.3599853515625,204186
2025-01-29 15:20:00+00:00,603.489990234375,603.838623046875,603.0800170898438,603.3200073242188,173398
2025-01-29 15:25:00+00:00,602.97998046875,603.530029296875,602.75,603.469970703125,274843
2025-01-29 15:30:00+00:00,603.1699829101562,603.2899780273438,602.8098754882812,603.010009765625,183276
2025-01-29 15:35:00+00:00,603.1849975585938,603.3300170898438,603.0399780273438,603.1500244140625,206875
2025-01-29 15:40:00+00:00,602.760009765625,603.5,602.5010986328125,603.1900024414062,211179
2025-01-29 15:45:00+00:00,602.9600219726562,602.9600219726562,602.47998046875,602.760009765625,174557
2025-01-29 15:50:00+00:00,603.1699829101562,603.2100219726562,602.905029296875,602.9500122070312,211385
2025-01-29 15:55:00+00:00,602.780029296875,603.1699829101562,602.6641235351562,603.1699829101562,131273
2025-01-29 16:00:00+00:00,603.0399169921875,603.176025390625,602.739990234375,602.8200073242188,143746
2025-01-29 16:05:00+00:00,602.60009765625,603.0449829101562,602.280029296875,603.0449829101562,304580
2025-01-29 16:10:00+00:00,602.6701049804688,602.760009765625,602.3800048828125,602.510009765625,204203
2025-01-29 16:15:00+00:00,602.510009765625,602.72998046875,602.2100219726562,602.6599731445312,266686
2025-01-29 16:20:00+00:00,602.7000122070312,602.719970703125,602.2747802734375,602.52001953125,193794
2025-01-29 16:25:00+00:00,602.4600219726562,602.760009765625,602.4400024414062,602.7000122070312,199700
2025-01-29 16:30:00+00:00,602.7150268554688,602.732421875,602.385009765625,602.5,109557
2025-01-29 16:35:00+00:00,602.1113891601562,602.9600219726562,602.0800170898438,602.7000122070312,247351
2025-01-29 16:40:00+00:00,602.5499877929688,602.580078125,601.9299926757812,602.1400146484375,157287
2025-01-29 16:45:00+00:00,602.7999877929688,602.8400268554688,602.3800048828125,602.5800170898438,166948
2025-01-29 16:50:00+00:00,602.8699951171875,602.969970703125,602.5499877929688,602.8499755859375,185604
2025-01-29 16:55:00+00:00,602.2899780273438,602.8699951171875,602.0399169921875,602.8699951171875,142298
2025-01-29 17:00:00+00:00,603.0217895507812,603.0399780273438,602.2100219726562,602.294677734375,146238
2025-01-29 17:05:00+00:00,602.9000244140625,603.22998046875,602.760009765625,603.0244140625,236288
2025-01-29 17:10:00+00:00,602.8599853515625,603.0800170898438,602.7000122070312,602.9249877929688,103729
2025-01-29 17:15:00+00:00,603.1699829101562,603.22998046875,602.8200073242188,602.8699951171875,88552
2025-01-29 17:20:00+00:00,603.2799072265625,603.4099731445312,603.14501953125,603.1749877929688,133283
2025-01-29 17:25:00+00:00,603.0549926757812,603.4600219726562,602.9395141601562,603.260009765625,156781
2025-01-29 17:30:00+00:00,603.0800170898438,603.3200073242188,603.0499877929688,603.0599975585938,83309
2025-01-29 17:35:00+00:00,602.8800048828125,603.1500244140625,602.8800048828125,603.0800170898438,84223
2025-01-29 17:40:00+00:00,602.8099975585938,603.030029296875,602.7301025390625,602.8800048828125,132571
2025-01-29 17:45:00+00:00,602.52001953125,602.7999877929688,602.3905029296875,602.7999877929688,238114
2025-01-29 17:50:00+00:00,602.3099975585938,602.530029296875,602.280029296875,602.52001953125,178732
2025-01-29 17:55:00+00:00,602.0800170898438,602.39501953125,601.9500122070312,602.3300170898438,206360
2025-01-29 18:00:00+00:00,600.0499877929688,602.3499755859375,599.6599731445312,602.0999755859375,875914
2025-01-29 18:05:00+00:00,601.6500244140625,601.7000122070312,599.8099975585938,600.0700073242188,685999
2025-01-29 18:10:00+00:00,601.5999755859375,601.969970703125,600.89501953125,601.6900024414062,235048
2025-01-29 18:15:00+00:00,601.489990234375,601.8499755859375,601.3699951171875,601.6162109375,133210
2025-01-29 18:20:00+00:00,601.7000122070312,601.7095947265625,601.1900024414062,601.510009765625,115181
2025-01-29 18:25:00+00:00,602.3099975585938,602.3599853515625,601.6599731445312,601.6699829101562,204893
2025-01-29 18:30:00+00:00,602.135009765625,602.6300048828125,602.0399780273438,602.3300170898438,353416
2025-01-29 18:35:00+00:00,601.489990234375,602.3350219726562,601.3499755859375,602.14501953125,182218
2025-01-29 18:40:00+00:00,601.5499877929688,601.7349853515625,601.3909912109375,601.47998046875,186404
2025-01-29 18:45:00+00:00,602.1343994140625,602.219970703125,601.4299926757812,601.5499877929688,145447
2025-01-29 18:50:00+00:00,601.8699951171875,602.1500244140625,601.6400146484375,602.1300048828125,189696
2025-01-29 18:55:00+00:00,601.489990234375,601.8699951171875,601.469970703125,601.8599853515625,186107
2025-01-29 19:00:00+00:00,600.260009765625,601.489990234375,599.9199829101562,601.489990234375,1320891
2025-01-29 19:05:00+00:00,600.489990234375,600.9400024414062,599.9500122070312,600.25,575217
2025-01-29 19:10:00+00:00,600.0399169921875,600.530029296875,599.5999755859375,600.5,476766
2025-01-29 19:15:00+00:00,599.7343139648438,600.2999877929688,599.219970703125,600.0499877929688,531230
2025-01-29 19:20:00+00:00,599.8200073242188,600.1300048828125,599.5653076171875,599.780029296875,337530
2025-01-29 19:25:00+00:00,599.4000244140625,599.909912109375,599.4000244140625,599.8200073242188,231634
2025-01-29 19:30:00+00:00,600.619873046875,601.219970703125,599.25,599.3900146484375,683692
2025-01-29 19:35:00+00:00,601.5800170898438,601.6599731445312,599.4500122070312,600.6199951171875,975166
2025-01-29 19:40:00+00:00,602.5599975585938,603.1400146484375,601.3599853515625,601.5599975585938,1138774
2025-01-29 19:45:00+00:00,602.4299926757812,603.239990234375,601.75,602.5599975585938,563881
2025-01-29 19:50:00+00:00,602.9141235351562,603.280029296875,601.9099731445312,602.4500122070312,394999
2025-01-29 19:55:00+00:00,602.3200073242188,603.0,601.7169799804688,602.8699951171875,952926
2025-01-29 20:00:00+00:00,601.3071899414062,602.5,601.1400146484375,602.2100219726562,388671
2025-01-29 20:05:00+00:00,601.8099975585938,602.0598754882812,601.0001220703125,601.2299194335938,502148
2025-01-29 20:10:00+00:00,601.7698974609375,602.5800170898438,601.1400146484375,601.8300170898438,431766
2025-01-29 20:15:00+00:00,601.510009765625,601.9299926757812,600.5499877929688,601.7874145507812,359946
2025-01-29 20:20:00+00:00,603.030029296875,603.1300048828125,601.530029296875,601.530029296875,580758
2025-01-29 20:25:00+00:00,603.3499755859375,603.6801147460938,602.9600219726562,603.010009765625,657224
2025-01-29 20:30:00+00:00,603.1599731445312,603.6599731445312,602.9901123046875,603.3599853515625,472058
2025-01-29 20:35:00+00:00,601.8099975585938,603.1995239257812,601.7100219726562,602.8300170898438,658332
2025-01-29 20:40:00+00:00,601.97998046875,602.4199829101562,601.6300048828125,601.7999877929688,511990
2025-01-29 20:45:00+00:00,601.9000244140625,602.1300048828125,601.4000244140625,602.010009765625,800213
2025-01-29 20:50:00+00:00,601.8400268554688,602.280029296875,600.739990234375,601.9000244140625,1007023
2025-01-29 20:55:00+00:00,601.7999877929688,602.4000244140625,601.4201049804688,601.8900146484375,1535701
2025-01-30 14:30:00+00:00,603.719970703125,604.2999877929688,603.6912841796875,603.9600219726562,1608749
2025-01-30 14:35:00+00:00,604.510009765625,604.5999755859375,603.37109375,603.719970703125,513813
2025-01-30 14:40:00+00:00,604.4299926757812,604.7000122070312,603.9500122070312,604.5399780273438,483647
2025-01-30 14:45:00+00:00,605.7200927734375,605.7899780273438,604.3200073242188,604.4400024414062,478185
2025-01-30 14:50:00+00:00,605.510009765625,605.97998046875,605.0999755859375,605.7100219726562,628183
2025-01-30 14:55:00+00:00,604.9400024414062,605.9199829101562,604.5800170898438,605.5050048828125,490219
2025-01-30 15:00:00+00:00,603.869873046875,604.9600219726562,603.0900268554688,604.9400024414062,768669
2025-01-30 15:05:00+00:00,603.6749877929688,603.9600219726562,603.280029296875,603.8499755859375,450892
